0.04834,-0.054199,251
0.052734,-0.04834,252
0.057129,-0.049805,253
0.060059,-0.04834,254
0.058594,-0.049805,255
0.04834,-0.049805,256
0.058594,-0.04834,257
0.057129,-0.062988,258
0.05127,-0.05127,259
0.061523,-0.054199,260
0.052734,-0.05127,261
0.058594,-0.049805,262
0.05127,-0.054199,263
0.05127,-0.046875,264
0.055664,-0.05127,265
0.055664,-0.05127,266
0.052734,-0.04834,267
0.054199,-0.049805,268
0.052734,-0.049805,269
0.058594,-0.054199,270
0.05127,-0.049805,271
0.052734,-0.055664,272
0.054199,-0.060059,273
0.05127,-0.054199,274
0.054199,-0.052734,275
0.05127,-0.05127,276
0.055664,-0.057129,277
0.058594,-0.060059,278
0.05127,-0.055664,279
0.055664,-0.054199,280
0.055664,-0.058594,281
0.05127,-0.05127,282
0.052734,-0.061523,283
0.04541,-0.054199,284
0.04834,-0.046875,285
0.052734,-0.055664,286
0.04248,-0.049805,287
0.054199,-0.060059,288
0.049805,-0.046875,289
0.052734,-0.05127,290
0.049805,-0.04834,291
0.049805,-0.054199,292
0.05127,-0.055664,293
0.052734,-0.055664,294
0.055664,-0.062988,295
0.052734,-0.05127,296
0.04834,-0.052734,297
0.058594,-0.05127,298
0.052734,-0.046875,299
0.058594,-0.055664,300
0.054199,-0.055664,301
0.04834,-0.049805,302
0.060059,-0.061523,303
0.057129,-0.057129,304
0.055664,-0.055664,305
0.055664,-0.049805,306
0.049805,-0.060059,307
0.05127,-0.061523,308
0.05127,-0.04834,309
0.052734,-0.054199,310
0.052734,-0.046875,311
0.055664,-0.049805,312
0.054199,-0.046875,313
0.058594,-0.052734,314
0.054199,-0.05127,315
0.054199,-0.054199,316
0.060059,-0.054199,317
0.057129,-0.058594,318
0.05127,-0.057129,319
0.052734,-0.055664,320
0.057129,-0.054199,321
0.057129,-0.052734,322
0.061523,-0.052734,323
0.04834,-0.049805,324
0.054199,-0.05127,325
0.060059,-0.055664,326
0.05127,-0.060059,327
0.055664,-0.05127,328
0.052734,-0.058594,329
0.05127,-0.052734,330
0.049805,-0.052734,331
0.052734,-0.046875,332
0.052734,-0.055664,333
0.055664,-0.055664,334
0.054199,-0.04834,335
0.054199,-0.054199,336
0.058594,-0.049805,337
0.054199,-0.058594,338
0.055664,-0.05127,339
0.054199,-0.052734,340
0.054199,-0.052734,341
0.055664,-0.04834,342
0.060059,-0.057129,343
0.054199,-0.04834,344
0.058594,-0.049805,345
0.05127,-0.04834,346
0.055664,-0.046875,347
0.055664,-0.04834,348
0.052734,-0.05127,349
0.058594,-0.05127,350
0.052734,-0.04834,351
0.058594,-0.049805,352
0.052734,-0.05127,353
0.060059,-0.05127,354
0.054199,-0.054199,355
0.054199,-0.05127,356
0.060059,-0.057129,357
0.052734,-0.05127,358
0.052734,-0.05127,359
0.05127,-0.058594,360
0.049805,-0.055664,361
0.054199,-0.055664,362
0.054199,-0.060059,363
0.061523,-0.057129,364
0.055664,-0.05127,365
0.046875,-0.057129,366
0.05127,-0.049805,367
0.052734,-0.061523,368
0.05127,-0.055664,369
0.054199,-0.052734,370
0.055664,-0.054199,371
0.05127,-0.057129,372
0.054199,-0.054199,373
0.052734,-0.057129,374
0.054199,-0.046875,375
0.057129,-0.054199,376
0.054199,-0.049805,377
0.054199,-0.05127,378
0.052734,-0.046875,379
0.057129,-0.055664,380
0.052734,-0.052734,381
0.057129,-0.049805,382
0.055664,-0.057129,383
0.05127,-0.05127,384
0.05127,-0.052734,385
0.04834,-0.049805,386
0.058594,-0.055664,387
0.04834,-0.055664,388
0.058594,-0.054199,389
0.060059,-0.05127,390
0.054199,-0.046875,391
0.058594,-0.052734,392
0.05127,-0.052734,393
0.055664,-0.05127,394
0.054199,-0.054199,395
0.055664,-0.05127,396
0.060059,-0.052734,397
0.049805,-0.060059,398
0.05127,-0.060059,399
0.054199,-0.054199,400
0.05127,-0.052734,401
0.058594,-0.055664,402
0.055664,-0.057129,403
0.052734,-0.055664,404
0.049805,-0.057129,405
0.052734,-0.046875,406
0.055664,-0.058594,407
0.055664,-0.058594,408
0.054199,-0.054199,409
0.052734,-0.057129,410
0.054199,-0.054199,411
0.052734,-0.049805,412
0.055664,-0.065918,413
0.057129,-0.055664,414
0.058594,-0.052734,415
0.054199,-0.04834,416
0.052734,-0.055664,417
0.05127,-0.061523,418
0.05127,-0.052734,419
0.060059,-0.05127,420
0.05127,-0.052734,421
0.057129,-0.052734,422
0.054199,-0.055664,423
0.061523,-0.049805,424
0.060059,-0.054199,425
0.054199,-0.049805,426
0.062988,-0.052734,427
0.054199,-0.052734,428
0.057129,-0.052734,429
0.061523,-0.052734,430
0.055664,-0.05127,431
0.057129,-0.054199,432
0.054199,-0.060059,433
0.054199,-0.054199,434
0.055664,-0.054199,435
0.061523,-0.055664,436
0.055664,-0.057129,437
0.058594,-0.049805,438
0.054199,-0.058594,439
0.054199,-0.058594,440
0.060059,-0.05127,441
0.055664,-0.052734,442
0.060059,-0.057129,443
0.05127,-0.055664,444
0.060059,-0.04541,445
0.060059,-0.058594,446
0.055664,-0.05127,447
0.058594,-0.055664,448
0.057129,-0.055664,449
0.04834,-0.05127,450
0.055664,-0.055664,451
0.052734,-0.054199,452
0.055664,-0.055664,453
0.046875,-0.055664,454
0.061523,-0.046875,455
0.055664,-0.05127,456
0.052734,-0.04834,457
0.05127,-0.055664,458
0.041016,-0.04834,459
0.04541,-0.04834,460
0.032227,-0.055664,461
0.014648,-0.052734,462
0.0029297,-0.062988,463
-0.030762,-0.057129,464
-0.043945,-0.054199,465
-0.058594,-0.057129,466
-0.082031,-0.052734,467
-0.09668,-0.061523,468
-0.104,-0.055664,469
-0.10986,-0.052734,470
-0.10254,-0.055664,471
-0.09082,-0.049805,472
-0.065918,-0.057129,473
-0.04248,-0.05127,474
-0.021973,-0.046875,475
0.0087891,-0.052734,476
0.030762,-0.052734,477
0.049805,-0.057129,478
0.09082,-0.058594,479
0.12598,-0.054199,480
0.17871,-0.058594,481
0.24756,-0.05127,482
0.32227,-0.060059,483
0.43066,-0.055664,484
0.5332,-0.055664,485
0.65039,-0.054199,486
0.78516,-0.057129,487
0.91846,-0.057129,488
1.0503,-0.055664,489
1.1528,-0.054199,490
1.2554,-0.054199,491
1.3433,-0.04834,492
1.4224,-0.058594,493
1.4897,-0.05127,494
1.5527,-0.054199,495
1.5981,-0.05127,496
1.6406,-0.04834,497
1.6772,-0.057129,498
1.7095,-0.054199,499
1.7358,-0.054199,500
1.7534,-0.046875,501
1.7651,-0.05127,502
1.7666,-0.05127,503
1.7666,-0.049805,504
1.7622,-0.058594,505
1.7402,-0.05127,506
1.7285,-0.049805,507
1.7109,-0.055664,508
1.6963,-0.049805,509
1.6772,-0.054199,510
1.6553,-0.049805,511
1.645,-0.054199,512
1.6304,-0.060059,513
1.6245,-0.04834,514
1.6231,-0.057129,515
1.6348,-0.055664,516
1.6274,-0.057129,517
1.6377,-0.05127,518
1.648,-0.060059,519
1.6655,-0.058594,520
1.6816,-0.049805,521
1.7007,-0.052734,522
1.7168,-0.054199,523
1.7402,-0.057129,524
1.7549,-0.043945,525
1.7739,-0.052734,526
1.79,-0.049805,527
1.7974,-0.054199,528
1.8076,-0.049805,529
1.8164,-0.046875,530
1.8208,-0.05127,531
1.8223,-0.049805,532
1.8193,-0.054199,533
1.8193,-0.05127,534
1.812,-0.04834,535
1.8164,-0.052734,536
1.8091,-0.04834,537
1.8076,-0.04248,538
1.7944,-0.04248,539
1.7959,-0.04541,540
1.7915,-0.043945,541
1.7783,-0.046875,542
1.7695,-0.049805,543
1.7695,-0.046875,544
1.7593,-0.05127,545
1.7549,-0.046875,546
1.7607,-0.04541,547
1.7519,-0.05127,548
1.7476,-0.04834,549
1.7519,-0.04834,550
1.7476,-0.04248,551
1.7505,-0.04541,552
1.7432,-0.04541,553
1.7446,-0.041016,554
1.7461,-0.04248,555
1.7388,-0.04248,556
1.7446,-0.041016,557
1.7432,-0.04248,558
1.7358,-0.046875,559
1.7285,-0.041016,560
1.7256,-0.039551,561
1.7271,-0.036621,562
1.7153,-0.043945,563
1.708,-0.038086,564
1.7007,-0.032227,565
1.6963,-0.038086,566
1.6948,-0.036621,567
1.6816,-0.032227,568
1.6846,-0.033691,569
1.6728,-0.024902,570
1.6685,-0.029297,571
1.6597,-0.032227,572
1.6553,-0.029297,573
1.6538,-0.023438,574
1.6553,-0.027832,575
1.6523,-0.017578,576
1.6523,-0.023438,577
1.6494,-0.026367,578
1.6582,-0.017578,579
1.6597,-0.019043,580
1.6553,-0.016113,581
1.6597,-0.010254,582
1.6567,-0.0073242,583
1.6641,-0.0073242,584
1.667,-0.0029297,585
1.6655,-0.0014648,586
1.6714,0.0014648,587
1.6655,0.0043945,588
1.6758,0.0029297,589
1.6772,0.0087891,590
1.6728,0.014648,591
1.6802,0.0073242,592
1.6787,0.016113,593
1.6787,0.016113,594
1.6831,0.011719,595
1.6831,0.023438,596
1.6875,0.019043,597
1.686,0.026367,598
1.6875,0.030762,599
1.686,0.024902,600
1.686,0.035156,601
1.6919,0.038086,602
1.6963,0.04248,603
1.7022,0.052734,604
1.7022,0.046875,605
1.7065,0.055664,606
1.708,0.064453,607
1.7168,0.065918,608
1.7241,0.068848,609
1.7285,0.071777,610
1.7344,0.076172,611
1.7329,0.086426,612
1.7417,0.082031,613
1.7461,0.084961,614
1.7519,0.095215,615
1.7461,0.10107,616
1.7607,0.10547,617
1.7593,0.11426,618
1.7593,0.12158,619
1.7695,0.12451,620
1.7637,0.13037,621
1.7622,0.13184,622
1.7651,0.14209,623
1.7695,0.14209,624
1.7695,0.14941,625
1.7651,0.1582,626
1.7666,0.1626,627
1.7739,0.17139,628
1.7651,0.18164,629
1.7666,0.17871,630
1.7681,0.19043,631
1.7651,0.19482,632
1.771,0.20508,633
1.7578,0.20947,634
1.7607,0.2124,635
1.7607,0.22559,636
1.7534,0.22705,637
1.7622,0.23291,638
1.7607,0.2417,639
1.7593,0.24609,640
1.7578,0.26074,641
1.7534,0.26367,642
1.7505,0.27393,643
1.7549,0.27979,644
1.7534,0.28271,645
1.7446,0.30029,646
1.7432,0.30322,647
1.7519,0.31055,648
1.7476,0.3252,649
1.7461,0.32666,650
1.7476,0.33545,651
1.7417,0.3457,652
1.7461,0.35156,653
1.7461,0.36914,654
1.7402,0.37646,655
1.7373,0.38232,656
1.7329,0.38818,657
1.7285,0.39697,658
1.7329,0.41162,659
1.7271,0.41602,660
1.7197,0.42041,661
1.7212,0.43359,662
1.7212,0.43945,663
1.7139,0.44678,664
1.7168,0.45117,665
1.7065,0.47168,666
1.708,0.48047,667
1.7095,0.48633,668
1.7095,0.50244,669
1.7065,0.50391,670
1.7022,0.51563,671
1.7022,0.52295,672
1.7007,0.54199,673
1.6963,0.55078,674
1.6948,0.55371,675
1.7022,0.56543,676
1.6948,0.57275,677
1.6963,0.5874,678
1.6919,0.59766,679
1.6934,0.60059,680
1.6963,0.6167,681
1.6992,0.62402,682
1.6948,0.63574,683
1.7036,0.64893,684
1.6992,0.65625,685
1.6963,0.66504,686
1.6978,0.68115,687
1.7036,0.69141,688
1.7007,0.70313,689
1.6992,0.71777,690
1.7051,0.72803,691
1.708,0.73682,692
1.7065,0.7456,693
1.7051,0.76318,694
1.7139,0.76465,695
1.7051,0.77783,696
1.7153,0.78809,697
1.7168,0.79688,698
1.7168,0.81738,699
1.7212,0.82178,700
1.7183,0.82764,701
1.7227,0.84228,702
1.7197,0.85254,703
1.7197,0.8584,704
1.7212,0.86865,705
1.7271,0.8877,706
1.7256,0.89795,707
1.7329,0.90527,708
1.7344,0.91846,709
1.7344,0.92139,710
1.7329,0.94043,711
1.7329,0.94482,712
1.7388,0.96094,713
1.7402,0.97559,714
1.7373,0.97705,715
1.7358,0.99609,716
1.7476,0.99756,717
1.7476,1.0107,718
1.7476,1.0137,719
1.7519,1.0283,720
1.749,1.0415,721
1.7461,1.0488,722
1.7519,1.0649,723
1.749,1.0693,724
1.7505,1.0825,725
1.7417,1.0913,726
1.749,1.0957,727
1.7534,1.1133,728
1.7505,1.1221,729
1.7476,1.125,730
1.749,1.144,731
1.7534,1.1499,732
1.7476,1.1543,733
1.7505,1.1704,734
1.7476,1.1748,735
1.7446,1.1909,736
1.7476,1.1939,737
1.7446,1.1997,738
1.7461,1.2188,739
1.7461,1.2275,740
1.7446,1.2334,741
1.7476,1.2436,742
1.7446,1.2481,743
1.7432,1.2642,744
1.7446,1.2715,745
1.7373,1.2788,746
1.7402,1.2935,747
1.7388,1.2935,748
1.7388,1.3096,749
1.7402,1.314,750
1.7388,1.3257,751
1.7373,1.3272,752
1.7314,1.3389,753
1.7314,1.3491,754
1.7285,1.3535,755
1.7212,1.3682,756
1.7314,1.3711,757
1.7285,1.3828,758
1.7271,1.3828,759
1.7197,1.3975,760
1.7344,1.4033,761
1.7241,1.4106,762
1.7153,1.4136,763
1.7227,1.4356,764
1.7227,1.4311,765
1.7256,1.4414,766
1.7197,1.4473,767
1.7168,1.4619,768
1.7241,1.4663,769
1.7139,1.4678,770
1.7212,1.4795,771
1.7168,1.4824,772
1.7124,1.4883,773
1.7197,1.4956,774
1.7197,1.5073,775
1.7168,1.5147,776
1.7153,1.5161,777
1.7153,1.5234,778
1.7212,1.5425,779
1.7197,1.541,780
1.7153,1.5439,781
1.7124,1.5557,782
1.7227,1.5498,783
1.7227,1.5615,784
1.7153,1.5674,785
1.7212,1.5806,786
1.7168,1.582,787
1.7153,1.585,788
1.7168,1.6011,789
1.7168,1.6025,790
1.7197,1.6011,791
1.7212,1.6084,792
1.7153,1.6113,793
1.7271,1.6231,794
1.7241,1.6245,795
1.7212,1.6362,796
1.7212,1.6304,797
1.7212,1.6377,798
1.7227,1.6406,799
1.7285,1.6494,800
1.7227,1.6582,801
1.7314,1.6611,802
1.7285,1.6597,803
1.7314,1.667,804
1.7271,1.6758,805
1.73,1.6728,806
1.7314,1.6758,807
1.7314,1.686,808
1.7329,1.6919,809
1.7285,1.6934,810
1.7388,1.6963,811
1.7358,1.7007,812
1.7432,1.7007,813
1.7358,1.7065,814
1.7344,1.7109,815
1.7402,1.7139,816
1.7344,1.7153,817
1.7402,1.7139,818
1.7373,1.7227,819
1.7373,1.7271,820
1.7344,1.7271,821
1.7344,1.7417,822
1.7344,1.7344,823
1.7329,1.7417,824
1.7344,1.7476,825
1.7329,1.7432,826
1.7388,1.7534,827
1.7373,1.7476,828
1.7402,1.7519,829
1.7344,1.7549,830
1.7373,1.7593,831
1.7417,1.7607,832
1.7388,1.7622,833
1.7432,1.7651,834
1.7402,1.7622,835
1.7358,1.7725,836
1.7388,1.7725,837
1.7388,1.7769,838
1.7373,1.7813,839
1.7373,1.7754,840
1.7388,1.7798,841
1.7358,1.7842,842
1.73,1.7871,843
1.7358,1.7856,844
1.7388,1.793,845
1.73,1.7871,846
1.7314,1.793,847
1.7388,1.7944,848
1.7314,1.7944,849
1.73,1.793,850
1.7358,1.7959,851
1.73,1.793,852
1.7271,1.7988,853
1.7358,1.7959,854
1.7344,1.8032,855
1.7344,1.8003,856
1.7314,1.8032,857
1.7314,1.8061,858
1.7344,1.8076,859
1.7329,1.8106,860
1.7388,1.8076,861
1.7329,1.8091,862
1.73,1.8076,863
1.7285,1.8032,864
1.73,1.8106,865
1.7241,1.8076,866
1.7256,1.8149,867
1.7285,1.8032,868
1.7271,1.8179,869
1.7212,1.8106,870
1.7271,1.8135,871
1.7285,1.8193,872
1.7197,1.8164,873
1.7227,1.8179,874
1.7256,1.8135,875
1.7271,1.8208,876
1.7227,1.8193,877
1.7285,1.8193,878
1.7256,1.8208,879
1.7271,1.8237,880
1.7285,1.8267,881
1.7256,1.8237,882
1.7241,1.8208,883
1.7256,1.8252,884
1.7212,1.8252,885
1.7212,1.8237,886
1.7271,1.8179,887
1.7256,1.8179,888
1.7227,1.8208,889
1.7227,1.8267,890
1.7271,1.8237,891
1.7256,1.8267,892
1.7271,1.8179,893
1.7241,1.8237,894
1.7227,1.8311,895
1.7285,1.8193,896
1.73,1.8208,897
1.7271,1.8149,898
1.7314,1.8208,899
1.73,1.8296,900
1.7329,1.8252,901
1.73,1.8267,902
1.7329,1.8237,903
1.7329,1.8237,904
1.73,1.8267,905
1.7344,1.8267,906
1.7314,1.8223,907
1.7314,1.8252,908
1.7285,1.8193,909
1.7358,1.8252,910
1.7329,1.8237,911
1.7373,1.8252,912
1.7329,1.8223,913
1.7358,1.8208,914
1.73,1.8223,915
1.7314,1.8223,916
1.7358,1.8208,917
1.7285,1.8267,918
1.7358,1.8193,919
1.7271,1.8149,920
1.7314,1.8193,921
1.7329,1.8179,922
1.7285,1.8179,923
1.7344,1.8237,924
1.7344,1.8208,925
1.7329,1.8193,926
1.7358,1.8164,927
1.7329,1.8193,928
1.7329,1.8179,929
1.7314,1.8179,930
1.7314,1.8208,931
1.7329,1.8149,932
1.73,1.8106,933
1.7271,1.8179,934
1.73,1.8164,935
1.7285,1.8149,936
1.7344,1.8149,937
1.7314,1.8193,938
1.7285,1.8208,939
1.7358,1.8208,940
1.7314,1.8179,941
1.7344,1.8179,942
1.7314,1.8135,943
1.7314,1.8106,944
1.7314,1.812,945
1.7241,1.8179,946
1.7344,1.8149,947
1.73,1.8076,948
1.73,1.8149,949
1.7344,1.8135,950
1.73,1.812,951
1.73,1.8091,952
1.7241,1.8106,953
1.7329,1.8061,954
1.7285,1.8149,955
1.73,1.812,956
1.73,1.8061,957
1.7256,1.8032,958
1.7329,1.8032,959
1.73,1.8061,960
1.7271,1.812,961
1.7344,1.8091,962
1.7241,1.8091,963
1.7314,1.8047,964
1.7285,1.8018,965
1.7285,1.8135,966
1.7314,1.7974,967
1.7271,1.8047,968
1.7329,1.8061,969
1.7314,1.8091,970
1.7314,1.8076,971
1.73,1.8061,972
1.7241,1.7974,973
1.7241,1.8018,974
1.7285,1.8076,975
1.7285,1.8018,976
1.7285,1.8032,977
1.7285,1.8003,978
1.7241,1.7974,979
1.7271,1.8032,980
1.7241,1.8018,981
1.7314,1.8032,982
1.7227,1.7988,983
1.7256,1.8003,984
1.73,1.7974,985
1.7271,1.7988,986
1.7329,1.7988,987
1.7241,1.7959,988
1.7227,1.793,989
1.7314,1.7974,990
1.7256,1.793,991
1.7271,1.7959,992
1.7256,1.7944,993
1.7285,1.7974,994
1.7329,1.7959,995
1.73,1.7944,996
1.73,1.7871,997
1.7241,1.8003,998
1.7256,1.7959,999
1.7285,1.7944,1000
